source_code,name_pt,name_en,calories_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g
87,"Batata, baroa, crua",,100.98492318840582,1.047101449275362,23.982898550724638,0.17
88,"Batata, doce, cozida",,76.75961050343517,0.6416666666666667,18.422333333333338,0.08766666666666667
89,"Batata, doce, crua",,118.24137536231882,1.257246376811594,28.19608695652174,0.13333333333333333
90,"Batata, frita, tipo chips, industrializada",,542.7346733841896,5.583333333333332,51.22233333333333,36.615
91,"Batata, inglesa, cozida",,51.588476636270656,1.1645833333333333,11.94375,1e-05
92,"Batata, inglesa, crua",,64.3702260869565,1.7717391304347823,14.688260869565212,1e-05
93,"Batata, inglesa, frita",,267.15742250204084,4.966666666666667,35.64033333333333,13.108666666666666
94,"Batata, inglesa, sauté",,67.88793615063032,1.2916666666666667,14.093000000000005,0.8963333333333333
95,"Berinjela, cozida",,18.845285556813074,0.6770833333333334,4.468249999999995,0.14833333333333332
96,"Berinjela, crua",,19.62775362318839,1.221014492753623,4.428985507246369,0.1
97,"Beterraba, cozida",,32.15432433140276,1.29375,7.234916666666663,0.09266666666666667
98,"Beterraba, crua",,48.82850869565215,1.9456521739130435,11.111014492753624,0.09
99,"Biscoito, polvilho doce",,437.54900000000004,1.2916666666666667,80.53533333333334,12.249
100,"Brócolis, cozido",,24.63616311136879,2.1333333333333333,4.366666666666663,0.459
101,"Brócolis, cru",,25.495131884057955,3.6449275362318847,4.025072463768115,0.26666666666666666
102,"Cará, cozido",,77.58491333333336,1.5291666666666668,18.8525,0.11233333333333334
103,"Cará, cru",,95.6331347826087,2.282608695652174,22.954057971014496,0.1366666666666667
104,"Caruru, cru",,34.03162971734997,3.2,5.973999999999993,0.585
105,"Catalonha, crua",,23.888412257373297,1.86875,4.75224999999999,0.2823333333333333
106,"Catalonha, refogada",,63.449269148826616,1.95,4.809333333333338,4.805666666666666
107,"Cebola, crua",,39.420046376811584,1.7101449275362322,8.853188405797098,0.08
108,"Cebolinha, crua",,19.515885507246438,1.865942028985507,3.370724637681165,0.35
109,"Cenoura, cozida",,29.86177771015958,0.8479166666666668,6.686749999999989,0.21833333333333335
110,"Cenoura, crua",,34.13538840579714,1.322463768115942,7.66,0.17333333333333334
111,"Chicória, crua",,13.837120289855097,1.1376811594202898,2.8533333333333437,0.14333333333333334
112,"Chuchu, cozido",,18.53979053137702,0.41458333333333336,4.7934166666666655,1e-05
113,"Chuchu, cru",,16.97891884057972,0.6992753623188407,4.137391304347834,0.06
114,"Coentro, folhas desidratadas",,309.0707468044758,20.875,47.955,10.386666666666668
115,"Couve, manteiga, crua",,27.05669710144928,2.873188405797101,4.333478260869559,0.5466666666666667
116,"Couve, manteiga, refogada ",,90.34481542611123,1.6666666666666667,8.707666666666668,6.594
117,"Couve-flor, crua",,22.56334927536229,1.9057971014492752,4.517536231884062,0.21333333333333335
118,"Couve-flor, cozida",,19.114140614728182,1.2395833333333333,3.8754166666666765,0.26933333333333337
119,"Espinafre, Nova Zelândia, cru",,16.095694202898525,1.996376811594203,2.5736231884057963,0.24333333333333332
120,"Espinafre, Nova Zelândia, refogado",,67.25365175066395,2.71875,4.238583333333339,5.434666666666668
121,"Farinha, de mandioca, crua",,360.8696985507246,1.5543478260869565,87.89898550724637,0.27666666666666667
122,"Farinha, de mandioca, torrada",,365.268975,1.2291666666666667,89.19416666666666,0.2866666666666667
123,"Farinha, de puba",,360.17977487993244,1.6166666666666667,87.28533333333334,0.46900000000000003
124,"Fécula, de mandioca",,330.85055833333337,0.5208333333333333,81.14916666666667,0.2833333333333334
125,"Feijão, broto, cru",,38.723236375411325,4.166666666666666,7.758333333333329,0.10266666666666667
126,"Inhame, cru",,96.69983188405796,2.0507246376811596,23.23260869565217,0.21333333333333335
127,"Jiló, cru",,27.36514347826087,1.4021739130434783,6.191159420289859,0.22
128,"Jurubeba, crua",,125.81163499999998,4.4125,23.059166666666663,3.9096666666666664
129,"Mandioca, cozida",,125.35825000000003,0.575,30.09,0.29833333333333334
130,"Mandioca, crua",,151.4169565217391,1.1304347826086958,36.16956521739131,0.3
131,"Mandioca, farofa, temperada",,405.69394166666666,2.0625,80.30416666666666,9.12
132,"Mandioca, frita",,300.0552433891495,1.38125,50.251416666666664,11.195
133,"Manjericão, cru",,21.14767681159422,1.985507246376812,3.6444927536231915,0.39333333333333337
134,"Maxixe, cru",,13.747236086956516,1.391304347826087,2.7286956521739105,0.073
135,"Mostarda, folha, crua",,18.107389052172486,2.110416666666667,3.2365833333333267,0.16766666666666666
136,"Nhoque, batata, cozido",,180.7752739934126,5.8583333333333325,36.78,1.9433333333333334
137,"Nabo, cru",,18.18662463768122,1.2028985507246377,4.147101449275376,0.05333333333333334
138,"Palmito, juçara, em conserva",,23.199716434081346,1.7916666666666667,4.328333333333326,0.4033333333333333
139,"Palmito, pupunha, em conserva",,29.43196333333332,2.4583333333333335,5.508999999999997,0.45
140,"Pão, de queijo, assado",,363.07791333333336,5.120833333333334,34.2415,24.567333333333334
141,"Pão, de queijo, cru",,294.538,3.6479999999999997,38.51200000000001,13.988666666666667
142,"Pepino, cru",,9.533691304347819,0.8695652173913043,2.037101449275353,1e-05
143,"Pimentão, amarelo, cru",,27.92745942028985,1.2246376811594204,5.9620289855072475,0.4366666666666667
144,"Pimentão, verde, cru",,21.285881159420292,1.0507246376811594,4.892608695652178,0.15
145,"Pimentão, vermelho, cru",,23.28136376811601,1.039855072463768,5.466811594202911,0.1466666666666667
146,"Polvilho, doce",,351.2267333333333,0.43,86.77333333333333,1e-05
147,"Quiabo, cru",,29.939262150069077,1.91875,6.373916666666666,0.299
148,"Rabanete, cru",,13.738126086956488,1.391304347826087,2.7253623188405807,0.07333333333333335
149,"Repolho, branco, cru",,17.11880289855071,0.8768115942028986,3.8598550724637692,0.14333333333333334
150,"Repolho, roxo, cru",,30.907502954324087,1.908333333333333,7.204000000000001,0.06366666666666666
151,"Repolho, roxo, refogado",,41.77352528971434,1.8020833333333333,7.561583333333334,1.2403333333333333
152,"Rúcula, crua",,13.133256607294062,1.7666666666666664,2.2196666666666607,0.10733333333333334
153,"Salsa, crua",,33.424111594202884,3.2572463768115942,5.706086956521735,0.61
154,"Seleta de legumes, enlatada",,56.533772463768145,3.4202898550724634,12.669710144927544,0.35333333333333333
155,"Serralha, crua",,30.397934166666644,2.6729166666666666,4.946749999999999,0.7426666666666666
156,"Taioba, crua",,34.208918333333315,2.8958333333333335,5.430499999999991,0.9266666666666667
157,"Tomate, com semente, cru",,15.335156521739158,1.0978260869565217,3.138840579710146,0.17333333333333334
158,"Tomate, extrato",,60.93343365217388,2.4347826086956523,14.95861739130434,0.19
159,"Tomate, molho industrializado",,38.446549460490566,1.375,7.711666666666678,0.9033333333333333
160,"Tomate, purê",,27.93687971014494,1.36231884057971,6.894347826086953,1e-05
161,"Tomate, salada",,20.546909166666637,0.8104166666666668,5.117916666666662,1e-05
162,"Vagem, crua",,24.898357971014487,1.786231884057971,5.347101449275358,0.17333333333333334
163,"Abacate, cru",,96.1547086956522,1.2391304347826086,6.0308695652173965,8.396666666666667
164,"Abacaxi, cru",,48.32221304347824,0.8586956521739131,12.33463768115941,0.12333333333333334
165,"Abacaxi, polpa, congelada",,30.591799194335923,0.4666666666666666,7.798666666666662,0.11333333333333333
166,"Abiu, cru",,62.42409840854006,0.8333333333333334,14.926999999999998,0.7033333333333333
167,"Açaí, polpa, com xarope de guaraná e glucose",,110.29759000000001,0.7208333333333334,21.45516666666667,3.6603333333333334
168,"Açaí, polpa, congelada",,58.04536887282133,0.7979166666666667,6.2084166666666665,3.9443333333333332
169,"Acerola, crua",,33.46227000000003,0.90625,7.966416666666672,0.20766666666666667
170,"Acerola, polpa, congelada",,21.936799999999977,0.5916666666666668,5.541333333333331,1e-05
171,"Ameixa, calda, enlatada ",,182.84662000000003,0.4083333333333334,46.89266666666667,1e-05
172,"Ameixa, crua",,52.54248260869565,0.7717391304347826,13.851594202898553,1e-05
173,"Ameixa, em calda, enlatada, drenada ",,177.35918531537055,1.025,47.658,0.2803333333333333
174,"Atemóia, crua",,96.97158744792144,0.9708333333333332,25.332166666666662,0.30033333333333334
175,"Banana, da terra, crua",,128.02445217391306,1.4347826086956523,33.66521739130435,0.24
176,"Banana, doce em barra",,280.10519255063934,2.16875,75.66658333333334,0.05
177,"Banana, figo, crua",,105.08265000000002,1.13125,27.80441666666667,0.1416666666666667
178,"Banana, maçã, crua",,86.80533043478259,1.7536231884057971,22.3363768115942,0.06
179,"Banana, nanica, crua",,91.52884782608696,1.3985507246376814,23.848115942028986,0.11666666666666665
180,"Banana, ouro, crua",,112.36604782608694,1.4818840579710144,29.341449275362308,0.21
181,"Banana, pacova, crua",,77.90952792507412,1.2270833333333333,20.312583333333333,0.079
182,"Banana, prata, crua",,98.24970217391306,1.2681159420289856,25.956884057971017,0.065
183,"Cacau, cru",,74.29148000000004,0.9541666666666665,19.411166666666677,0.144
184,"Cajá-Manga, cru",,45.58096877372266,1.2791666666666666,11.434166666666664,1e-05
185,"Cajá, polpa, congelada",,26.332269311050553,0.5895833333333333,6.374416666666661,0.16766666666666666
186,"Caju, cru",,43.065068521739114,0.9710144927536233,10.288988840579705,0.33
187,"Caju, polpa, congelada",,36.568679999999965,0.48125,9.350749999999994,0.154
188,"Caju, suco concentrado, envasado",,45.10862666666668,0.4041666666666667,10.733833333333331,0.2
189,"Caqui, chocolate, cru",,71.35001811164616,0.35625,19.325749999999996,0.06933333333333334
190,"Carambola, crua",,45.740888793428724,0.8708333333333333,11.481499999999997,0.17699999999999996
191,"Ciriguela, crua",,75.59411,1.3979166666666667,18.857416666666666,0.35966666666666663
192,"Cupuaçu, cru",,49.42255877437193,1.1604166666666664,10.433583333333335,0.9513333333333334
193,"Cupuaçu, polpa, congelada",,48.79688999999999,0.84375,11.386916666666668,0.5936666666666667
194,"Figo, cru",,41.447126086956516,0.967391304347826,10.245942028985507,0.15666666666666665
195,"Figo, enlatado, em calda",,184.36071739130435,0.5615942028985508,50.33840579710145,0.15
196,"Fruta-pão, crua",,67.04561999999997,1.08125,17.17441666666665,0.18933333333333335
197,"Goiaba, branca, com casca, crua",,51.73774782608695,0.8985507246376812,12.401449275362321,0.48666666666666664
198,"Goiaba, doce em pasta",,268.9598260869565,0.5797101449275363,74.1236231884058,0.0
199,"Goiaba, doce, cascão",,285.58779243900375,0.41458333333333336,78.70275,0.10333333333333333
200,"Goiaba, vermelha, com casca, crua",,54.16993043478262,1.0869565217391304,13.009710144927533,0.44
201,"Graviola, crua",,61.62189837666358,0.8458333333333333,15.839500000000008,0.21
202,"Graviola, polpa, congelada",,38.27386999999997,0.5666666666666667,9.782666666666657,0.1376666666666667
203,"Jabuticaba, crua",,58.05315000000004,0.6125,15.255833333333337,0.12833333333333333
204,"Jaca, crua",,87.92034999999997,1.4020833333333336,22.497583333333324,0.265
205,"Jambo, cru",,26.91229999999998,0.8854166666666669,6.494250000000001,0.06666666666666667
206,"Jamelão, cru",,41.00970891670385,0.5458333333333333,10.627166666666664,0.10966666666666665
207,"Kiwi, cru",,51.136330434782636,1.3369565217391304,11.499710144927537,0.6266666666666666
208,"Laranja, baía, crua",,45.43811739130433,0.9782608695652175,11.468405797101452,0.10333333333333335
209,"Laranja, baía, suco",,36.64948260869561,0.6521739130434783,8.69782608695652,1e-05
210,"Laranja, da terra, crua",,51.471128639280764,1.0770833333333334,12.860583333333317,0.18566666666666665
211,"Laranja, da terra, suco",,40.95600731086733,0.6666666666666667,9.573333333333336,0.14200000000000002
212,"Laranja, lima, crua",,45.701038780629624,1.05625,11.53375,0.07533333333333332
213,"Laranja, lima, suco",,39.336093944132394,0.7145833333333333,9.16741666666668,0.11933333333333333
214,"Laranja, pêra, crua",,36.77376521739132,1.0434782608695652,8.946521739130437,0.12666666666666668
215,"Laranja, pêra, suco",,32.70975362318838,0.7391304347826088,7.554202898550721,0.07333333333333333
216,"Laranja, valência, crua",,46.109628783385006,0.7666666666666666,11.723000000000013,0.159
217,"Laranja, valência, suco",,36.19635058768591,0.4833333333333333,8.554000000000004,0.12433333333333334
218,"Limão, cravo, suco",,14.103733399311682,0.325,5.246666666666659,1e-05
219,"Limão, galego, suco",,22.22504347826089,0.5652173913043479,7.321449275362319,0.06666666666666667
220,"Limão, tahiti, cru",,31.818153430163903,0.9395833333333332,11.084416666666677,0.14
221,"Maçã, Argentina, com casca, crua",,62.531818366289116,0.225,16.587999999999997,0.246
222,"Maçã, Fuji, com casca, crua",,55.51520000000005,0.2866666666666667,15.153333333333341,1e-05
223,"Macaúba, crua",,404.2818766666667,2.0828999999999995,13.945433333333337,40.656666666666666
224," Mamão, doce em calda, drenado",,195.62747482178608,0.19375,54.00358333333333,0.06733333333333334
225,"Mamão, Formosa, cru",,45.34074782608691,0.8152173913043478,11.554782608695643,0.12
226,"Mamão, Papaia, cru",,40.156768942296566,0.45625,10.439750000000016,0.12433333333333334
227," Mamão verde, doce em calda, drenado",,209.3762544589043,0.31666666666666665,57.63666666666667,0.09800000000000002
228,"Manga, Haden, crua",,63.50031833879153,0.4083333333333334,16.662666666666667,0.256
229,"Manga, Palmer, crua",,72.48673809168733,0.41041666666666665,19.35224999999999,0.17200000000000001
230,"Manga, polpa, congelada",,48.30588,0.38125,12.518416666666665,0.23399999999999999
231,"Manga, Tommy Atkins, crua",,50.69218260869563,0.8550724637681161,12.771594202898537,0.22
232,"Maracujá, cru",,68.43950869565214,1.9891304347826089,12.264202898550717,2.103333333333333
233,"Maracujá, polpa, congelada",,38.75969999999999,0.8125,9.597499999999993,0.17666666666666667
234,"Maracujá, suco concentrado, envasado",,41.96731999999999,0.7666666666666666,9.635999999999992,0.19333333333333336
235,"Melancia, crua",,32.60662608695646,0.8840579710144928,8.139275362318838,1e-05
236,"Melão, cru",,29.369391304347808,0.6775362318840581,7.525797101449274,1e-05
237,"Mexerica, Murcote, crua",,57.592778474648775,0.8833333333333334,14.861999999999998,0.134
238,"Mexerica, Rio, crua",,36.871350000000064,0.65,9.337000000000014,0.12833333333333333
239,"Morango, cru",,30.147917391304354,0.8949275362318839,6.818405797101459,0.31
240,"Nêspera, crua",,42.539198868195214,0.30833333333333335,11.528666666666659,1e-05
241,"Pequi, cru",,204.96677,2.3354166666666667,12.972916666666666,17.971
242,"Pêra, Park, crua",,60.58859,0.23541666666666672,16.074916666666663,0.2303333333333333
243,"Pêra, Williams, crua",,53.309047826086925,0.5652173913043479,14.02478260869564,0.11
244,"Pêssego, Aurora, cru",,36.327599024534216,0.825,9.321000000000005,1e-05
245,"Pêssego, enlatado, em calda",,63.142434782608696,0.7065217391304348,16.880144927536232,1e-05
246,"Pinha, crua",,88.4735276668668,1.4854166666666666,22.447916666666668,0.319
247,"Pitanga, crua",,41.41552999999997,0.9291666666666665,10.24416666666666,0.169
248,"Pitanga, polpa, congelada",,19.10545950235922,0.28541666666666665,4.7585833333333305,0.12133333333333333
249,"Romã, crua",,55.73900000000001,0.4041666666666667,15.105833333333335,1e-05
250,"Tamarindo, cru",,275.69564269441366,3.20625,72.53175,0.455
251,"Tangerina, Poncã, crua",,37.83059999999995,0.8478260869565218,9.60999999999999,0.07333333333333335
252,"Tangerina, Poncã, suco",,36.10879999999999,0.5217391304347826,8.8,1e-05
253,"Tucumã, cru",,262.01519507239266,2.09375,26.47458333333333,19.076666666666668
254,"Umbu, cru",,37.016689999999976,0.8416666666666668,9.395333333333333,1e-05
255,"Umbu, polpa, congelada",,33.943290000000005,0.5125,8.78683333333333,0.07033333333333334
256,"Uva, Itália, crua",,52.873100000000065,0.7463768115942029,13.573333333333345,0.20333333333333334
257,"Uva, Rubi, crua",,49.061289999999964,0.6083333333333333,12.69533333333333,0.157
258,"Uva, suco concentrado, envasado",,57.655359999999995,1e-05,14.708000000000002,1e-05
259,"Azeite, de dendê",,884,0,0,100
260,"Azeite, de oliva, extra virgem",,884,0,0,100
261,"Manteiga, com sal",,725.9689268459988,0.4147000074386597,0.0632999925613329,82.361
262,"Manteiga, sem sal",,757.5404607259967,0.3955600070953369,0.0,86.03933333333333
